1 0.5074505411423489 0.10721140096976528
3 0.6412155957947959 0.09507193778752057
7 0.927021901364464 0.05566027035684228
14 0.8200283493458215 0.04276646178910067
21 0.8131971486976565 0.06307703799823955
28 0.8436738357711355 0.06622898614495709
35 0.8306583284871655 0.0741635463271419
42 0.7747941805865453 0.03044553709111759
49 0.7694512450341184 0.07629690873442344
56 0.7715887563628873 0.14847409849275145
63 0.966774511804811 0.07430531740404803
