1 0.8545114199130994 0.4861485243777966
3 0.7190426638770354 0.1427228916917118
7 0.6400632861560901 0.06189333974348697
14 0.6000891880440999 0.06803981098045439
21 0.5118029106355827 0.20511724360872408
28 0.5677912322169442 0.023426540797615976
35 0.5300634414652031 0.06906890606155326
42 0.5309958461125256 0.04309971772550786
49 0.5150098017285114 0.029061489576641966
56 0.5423093319916311 0.026841013976989785
63 0.5021175327833659 0.024934082887716244
