1 1.0345060810623292 0.23708943559282847
3 0.42495656246551555 0.05329122883885826
7 0.47149323340106336 0.03667033536054398
14 0.33541023144793847 0.028418160378227114
21 0.26509466735302023 0.007434945390112515
28 0.20504843917012924 0.008203577289112952
35 0.17843069893663255 0.005067325914342949
42 0.16040777680500104 0.004905177543576301
49 0.1467037797552788 0.004573212896908603
56 0.15509340838505895 0.007995350032744828
63 0.1742308318009516 0.0025511596081599043
